<usuário>/<repositório>,Estrelas,Idade (anos),Data de criação,Forks,Watchers,Releases,LOC,SLOC,CLOC
CyC2018/CS-Notes,112129,2.65,2018-02-13T14:56:24Z,36619,5231,0,33368,27410,1704
Snailclimb/JavaGuide,89090,2.42,2018-05-07T13:27:00Z,30829,4450,0,720,617,64
iluwatar/java-design-patterns,61011,6.16,2014-08-09T16:45:18Z,19479,3999,0,109435,47098,50093
MisterBooo/LeetCodeAnimation,59683,1.84,2018-12-06T08:01:22Z,11248,2480,0,420,347,25
elastic/elasticsearch,51518,10.67,2010-02-08T13:20:56Z,17891,2805,33,2490968,1810262,375144
spring-projects/spring-boot,50957,7.97,2012-10-19T15:02:57Z,31599,3462,70,593650,350481,155449
kdn251/interviews,48130,3.65,2017-02-14T18:19:25Z,10178,2579,0,22312,11611,6657
doocs/advanced-java,47685,2.00,2018-10-06T11:38:30Z,13331,2412,0,151,140,0
spring-projects/spring-framework,39570,9.83,2010-12-08T04:04:45Z,27114,3520,188,1258134,707423,367730
google/guava,38959,6.36,2014-05-29T16:23:17Z,8740,2519,29,758721,498094,181694
square/okhttp,38379,8.21,2012-07-23T13:42:55Z,8243,1685,0,97428,68838,17862
square/retrofit,36682,10.09,2010-09-06T21:39:43Z,6680,1622,27,37883,27498,6208
apache/dubbo,33712,8.30,2012-06-19T07:56:02Z,22241,3281,27,289787,181482,69681
PhilJay/MPAndroidChart,31841,6.45,2014-04-25T14:29:47Z,8120,1139,44,44603,26770,9178
TheAlgorithms/Java,30797,4.23,2016-07-16T10:21:02Z,10698,1906,0,19273,11623,5346
bumptech/glide,29994,7.25,2013-07-08T22:52:33Z,5474,1090,35,104279,77328,14295
airbnb/lottie-android,29800,4.00,2016-10-06T22:42:42Z,4759,877,27,31053,24671,2614
Blankj/AndroidUtilCode,27991,4.19,2016-07-30T18:18:32Z,9277,1183,115,74508,47951,18684
zxing/zxing,26326,8.99,2011-10-12T14:07:27Z,8809,1702,27,207084,159959,41077
proxyee-down-org/proxyee-down,25554,2.95,2017-10-25T10:07:27Z,4674,993,49,8711,7678,445
JakeWharton/butterknife,25469,7.59,2013-03-05T08:18:59Z,4750,1094,0,17400,14427,926
crossoverJie/JCSprout,25289,2.81,2017-12-17T09:06:50Z,6941,1687,0,7129,4326,1401
kon9chunkit/GitHub-Chinese-Top-Charts,25263,1.09,2019-09-05T03:01:56Z,3455,1482,0,0,0,0
netty/netty,24873,9.91,2010-11-09T09:22:21Z,11960,1846,0,436045,285066,98212
ityouknow/spring-boot-examples,23756,3.92,2016-11-05T05:32:33Z,10667,1318,0,18283,15871,409
skylot/jadx,23533,7.55,2013-03-18T17:08:21Z,2823,741,13,89027,72649,3799
alibaba/arthas,23193,2.11,2018-08-29T17:15:57Z,5046,1120,27,110949,82727,15300
eugenp/tutorials,23181,7.44,2013-04-29T18:26:36Z,37024,1523,0,1220925,989672,82336
greenrobot/EventBus,22875,8.23,2012-07-16T16:55:40Z,4518,1117,5,9216,6134,1857
alibaba/fastjson,22454,8.93,2011-11-03T06:58:52Z,5978,1397,79,246550,183665,15833
ctripcorp/apollo,22439,4.59,2016-03-04T10:24:23Z,8212,1329,27,110331,86761,6213
NationalSecurityAgency/ghidra,22417,1.60,2019-03-01T03:27:48Z,3052,833,0,2422472,1592933,535772
alibaba/druid,22326,8.93,2011-11-03T05:12:51Z,7373,1822,37,562687,393641,78609
scwang90/SmartRefreshLayout,21541,3.35,2017-06-02T09:52:50Z,4450,519,8,35544,26617,5458
CymChad/BaseRecyclerViewAdapterHelper,20824,4.49,2016-04-10T07:40:11Z,4423,565,191,12742,8735,2231
Netflix/Hystrix,20388,7.88,2012-11-19T20:14:46Z,4170,1692,79,80149,51632,17904
geekxh/hello-algorithm,19178,0.36,2020-05-29T05:47:09Z,3628,431,0,3167,1845,978
libgdx/libgdx,17490,8.16,2012-08-10T19:34:38Z,6054,1266,4,1097282,744826,193836
seata/seata,17425,1.78,2018-12-28T08:37:22Z,4962,871,28,138304,78799,42368
hollischuang/toBeTopJavaer,17258,1.95,2018-10-25T09:54:54Z,4000,841,0,69,58,6
chrisbanes/PhotoView,17191,8.22,2012-07-17T16:39:00Z,3764,663,5,2643,1879,389
alibaba/easyexcel,17129,2.67,2018-02-06T03:14:08Z,4480,565,1,32804,21017,7583
alibaba/spring-cloud-alibaba,15822,2.85,2017-12-01T20:49:15Z,4742,919,16,45609,27930,10137
xuxueli/xxl-job,15771,4.86,2015-11-28T12:59:34Z,6740,926,29,43356,33574,5342
shuzheng/zheng,15625,4.01,2016-10-04T10:07:06Z,7369,1522,0,116698,94478,8287
didi/DoraemonKit,15621,2.15,2018-08-14T10:32:07Z,2171,368,3,195569,134436,33175
zhangdaiscott/jeecg-boot,15562,1.87,2018-11-26T10:40:00Z,6015,635,8,274417,220808,32400
bazelbuild/bazel,15456,6.32,2014-06-12T16:00:38Z,2705,586,93,1322726,911706,288809
dbeaver/dbeaver,15422,4.96,2015-10-21T08:26:28Z,1413,420,113,452909,320878,80100
Tencent/tinker,15358,4.09,2016-09-06T06:57:52Z,3079,725,33,57875,40230,11195
CarGuo/GSYVideoPlayer,14943,3.90,2016-11-13T12:34:31Z,3333,411,19,50365,36208,6428
apache/skywalking,14775,4.92,2015-11-07T03:30:36Z,4324,827,40,302826,187248,80506
android10/Android-CleanArchitecture,14511,6.13,2014-08-19T14:09:26Z,3247,859,0,5531,3051,1722
redisson/redisson,14477,6.74,2014-01-11T14:06:25Z,3561,890,86,262201,165547,57770
alibaba/nacos,14379,2.31,2018-06-15T06:49:27Z,5060,789,29,193919,123177,48268
mybatis/mybatis-3,14347,7.65,2013-02-14T19:03:32Z,9622,1203,33,155507,103172,34852
linlinjava/litemall,14335,2.54,2018-03-22T16:42:30Z,5770,742,7,188786,122940,47604
dianping/cat,14321,7.84,2012-12-05T02:31:48Z,4574,1167,0,804127,648387,102893
apache/flink,14288,6.34,2014-06-07T07:00:10Z,7812,920,0,2356247,1520077,507556
forezp/SpringCloudLearning,14257,3.50,2017-04-08T10:06:56Z,7069,804,0,82740,78939,1100
winterbe/java8-tutorial,13934,6.56,2014-03-16T17:25:43Z,3394,997,0,4087,2826,433
alibaba/Sentinel,13901,2.51,2018-04-04T06:37:33Z,4680,737,16,116460,73697,28680
brettwooldridge/HikariCP,13825,7.00,2013-10-08T05:43:03Z,2123,739,0,15058,10385,2701
signalapp/Signal-Android,13815,8.81,2011-12-15T20:01:12Z,3488,758,0,433683,349378,32659
oracle/graal,13672,4.73,2016-01-14T17:11:35Z,1010,472,32,1612830,1004521,431710
openzipkin/zipkin,13467,8.34,2012-06-06T18:26:16Z,2557,715,60,87062,62492,14538
hdodenhof/CircleImageView,13442,6.72,2014-01-17T16:44:46Z,2987,412,0,637,485,22
lgvalle/Material-Animations,13434,5.58,2015-03-08T20:54:00Z,2563,539,0,2407,1937,75
react-native-community/lottie-react-native,13422,3.70,2017-01-27T18:24:50Z,1444,258,0,1701,1293,174
LMAX-Exchange/disruptor,13027,8.05,2012-09-21T13:42:24Z,3214,1352,10,22452,14249,5217
orhanobut/logger,12478,5.55,2015-03-20T22:30:12Z,1986,379,16,2425,1620,321
alibaba/ARouter,12425,3.82,2016-12-14T01:27:49Z,2156,364,15,7218,4662,1636
apache/rocketmq,12403,3.85,2016-11-30T08:00:08Z,6723,869,0,141303,99055,22402
Tencent/QMUI_Android,12246,3.46,2017-04-21T10:03:18Z,2354,318,33,94450,68805,14365
greenrobot/greenDAO,12216,8.96,2011-10-22T16:15:14Z,2852,547,8,30042,20478,5224
apache/shardingsphere,12163,4.72,2016-01-18T12:49:26Z,4048,977,42,328018,209286,85165
Bigkoo/Android-PickerView,12151,5.78,2014-12-28T01:46:38Z,3113,312,0,7046,5025,1220
dyc87112/SpringBoot-Learning,12136,4.13,2016-08-21T03:39:06Z,4106,721,0,17989,14034,1072
facebook/stetho,12054,5.71,2015-01-22T22:34:10Z,1113,390,12,27307,19175,4010
Curzibn/Luban,12035,4.20,2016-07-24T07:43:21Z,2042,353,6,1642,1161,240
